Credit_Score,Income,Spending_Score,Transaction_Amount,Sentiment,Utility_Payments,Transaction_Time,Fraud_Status,Default_Risk
0.43286074094635973,0.07299082285068836,-0.4320072433395066,0.4034730856227418,0,0,-1.639017136661817,0,0
0.43286074094635973,-0.13441195378345122,-0.4616346880682699,-0.3160226510677734,0,1,-1.639017136661817,0,1
0.43286074094635973,-0.3937473372051281,-0.46788785847851255,1.5250500510593141,0,1,-1.6316131555116609,0,0
0.43286074094635973,-0.4620624697931504,-0.46788785847851255,0.2755670851983475,0,1,-1.6316131555116609,0,0
0.43286074094635973,0.09772843680942066,-0.42521459915961457,0.013536071312078726,0,1,-1.6242091743615048,0,0
0.43286074094635973,0.0022183113925933404,-0.4395184552873595,-0.31122372762152883,0,1,-1.6242091743615048,0,0
0.43286074094635973,-0.5030187842943628,-0.44215579179765346,-0.3047598715510771,0,0,-1.609401212061193,0,0
-2.310211819657538,-0.38784962791695354,-0.43935526094291183,-0.1294032913367754,0,1,-1.5871892686107247,0,1
0.43286074094635973,-0.22893912765224944,-0.45361026649862196,0.12719220721752256,0,1,-1.5871892686107247,0,0
0.43286074094635973,1.2184570268205968,-0.44873111594225773,-0.3111747590149345,0,1,-1.5723813063104128,0,1
0.43286074094635973,-0.3609822856041582,-0.43273052899541303,-0.2909996930980699,0,0,-1.5649773251602568,0,0
0.43286074094635973,-0.4756599662075529,-0.45704425739468457,-0.28027556825391126,0,1,-1.5649773251602568,0,0
0.43286074094635973,-0.38178809337077413,-0.45904742803790205,0.26577336387948114,0,1,-1.5649773251602568,0,0
0.43286074094635973,-0.5816549081366906,-0.4253423164726606,-0.1945315381072365,0,1,-1.5575733440101007,0,1
0.43286074094635973,-0.6724141010713773,-0.45333380569475673,-0.04125979946697839,0,1,-1.5501693628599447,0,0
0.43286074094635973,-0.07428808409567142,0.38264309878709873,-0.25089440429731225,0,0,-1.5501693628599447,0,0
,-0.29610748343423776,-0.46275085862899745,-0.2655849862756117,0,0,-1.5501693628599447,0,0
-2.310211819657538,-0.31019645562265485,-0.4642589482277226,-0.32483700025475304,0,1,-1.5427653817097888,0,1
0.43286074094635973,-0.08460907534997694,-0.4660651934851178,-0.10002212738017639,0,1,-1.5353614005596328,0,1
0.43286074094635973,-0.45927744040706797,0.33129004011008334,-0.3047109029444827,0,1,-1.5279574194094767,0,0
-2.310211819657538,0.369678365097471,-0.46345813318486817,0.8054563771556105,0,1,-1.5205534382593207,0,1
0.43286074094635973,0.09035630019920242,-0.43400157258641664,-0.16226122636157192,0,1,-1.5131494571091646,0,0
-2.310211819657538,-0.45927744040706797,-0.46460238818092525,-0.31803036393814094,0,1,-1.5057454759590088,0,1
-2.310211819657538,-0.33395111803335803,-0.4541598818699181,-0.21779162623954404,0,1,-1.5057454759590088,0,1
,-0.27628462721565095,0.6893130592499034,-0.32483700025475304,0,1,-1.4761295513583845,0,1
0.43286074094635973,0.6809463553066852,-0.4460439258443815,-0.19977117901282998,0,1,-1.4761295513583845,0,0
0.43286074094635973,-0.4266762140641029,-0.4333492409933135,-0.12411468182458754,0,1,-1.4687255702082287,0,0
0.43286074094635973,-0.19289757089118253,-0.4388075030078147,-0.25084543569071793,0,1,-1.4687255702082287,0,0
0.43286074094635973,-0.6489870891766838,-0.4354904934435677,-0.16759880448035408,0,1,-1.4687255702082287,0,1
0.43286074094635973,-0.2708783937014909,-0.43170678445994976,-0.2655849862756117,0,1,-1.4687255702082287,0,0
,-0.2027270863714735,-0.455747952671374,-0.24457745404664344,0,1,-1.4613215890580726,0,1
0.43286074094635973,-0.36638851911831827,-0.45293237658342006,-0.307404176307171,0,1,-1.4539176079079166,0,1
0.43286074094635973,-0.11655500066092261,-0.4466961459913127,-0.29912848179272894,0,1,-1.4465136267577605,0,1
0.43286074094635973,-0.3118347082027033,-0.4488421534782364,-0.29912848179272894,0,1,-1.4465136267577605,0,0
0.43286074094635973,1.162592613840943,-0.4498699100758896,-0.3205277628744519,0,1,-1.4465136267577605,0,1
0.43286074094635973,-0.512520649258644,-0.3786095560433111,-0.3205277628744519,0,1,-1.4465136267577605,0,0
-2.310211819657538,-0.5857505395868119,-0.4365996428954629,-0.17988992473553136,0,1,-1.4391096456076045,0,1
0.43286074094635973,-0.28447589011589347,-0.45819048127311257,-0.3203808570546689,0,1,-1.4391096456076045,0,0
0.43286074094635973,-0.2027270863714735,-0.4410198952644921,-0.22866265690348567,0,1,-1.4243016833072926,0,0
0.43286074094635973,-0.2712060442175006,-0.45631904000513107,-0.29716973752895565,0,1,-1.4243016833072926,0,0
0.43286074094635973,-0.2954521824022184,-0.46230139621755356,-0.18282804113119122,0,1,-1.4020897398568244,0,1
0.43286074094635973,-0.5903376468109477,-0.4471678233396971,-0.31768758369198064,0,0,-1.4020897398568244,0,0
,-0.4920424920080379,-0.05838369186139119,-0.2567216684820377,0,1,-1.3946857587066686,0,0
0.43286074094635973,-0.23958776942256466,-0.4394970947710705,-0.28463377424080677,0,1,-1.3946857587066686,0,0
0.43286074094635973,-0.11606352488690806,-0.4496646262271717,-0.25089440429731225,0,1,-1.3872817775565125,0,0
0.43286074094635973,-0.3265789814231398,-0.44894022610954576,-0.2246961997693448,0,1,-1.3872817775565125,0,0
0.43286074094635973,0.04022577124971845,-0.41701275528423426,-0.23639969674539005,0,1,-1.3872817775565125,0,0
0.43286074094635973,0.06840371562655258,-0.256983779309471,-0.28027556825391126,0,0,-1.3872817775565125,0,0
-2.310211819657538,-0.45190530379684973,-0.44869723630598723,-0.17788221186516373,0,1,-1.3798777964063564,0,1
0.43286074094635973,-0.22992207920027855,-0.4603725230222977,-0.23018068370790995,0,1,-1.3798777964063564,0,0
0.43286074094635973,-0.5693680137863268,-0.4587475263892049,-0.32434731418880974,0,1,-1.3798777964063564,0,0
0.43286074094635973,-0.3796583650167111,-0.382147489069072,6.540855455910112,0,1,-1.3724738152562004,0,0
0.43286074094635973,-0.19224226985916312,-0.45990222017670057,-0.29006928957277756,0,1,-1.3724738152562004,0,1
0.43286074094635973,-0.1290057202692912,-0.46256206881372697,-0.3189607674634332,0,1,-1.3724738152562004,0,1
-2.310211819657538,0.9987673558360934,-0.4345145221671437,-0.32434731418880974,0,1,-1.3650698341060443,0,1
0.43286074094635973,-0.4415843125425442,-0.4575234759340371,-0.22263951829238285,0,1,-1.3576658529558885,0,0
0.43286074094635973,-0.5359476611533376,-0.4684166334156555,0.26312905912338724,0,1,-1.3502618718057324,0,0
0.43286074094635973,-0.3337872927753532,-0.46019272319823057,-0.2614226547150935,0,1,-1.3502618718057324,0,1
0.43286074094635973,0.4384849734595078,-0.23596911764076367,-0.2614226547150935,0,1,-1.3428578906555764,0,0
0.43286074094635973,-0.3352617200973968,-0.4480202379601609,-0.316120588280962,0,1,-1.3354539095054203,0,0
0.43286074094635973,-0.4756599662075529,-0.16044758207524173,0.49861908823552825,0,1,-1.3354539095054203,0,0
0.43286074094635973,-0.38899640472298747,-0.4518053585952901,0.14550646608380258,0,1,-1.3354539095054203,0,0
-2.310211819657538,-0.4578030130850243,-0.4361378099589334,-0.16206535193519458,0,1,-1.3354539095054203,0,1
-2.310211819657538,-0.07510721038569566,-0.45890358817864835,-0.16999826620347633,0,1,-1.3280499283552643,0,1
-2.310211819657538,-0.2027270863714735,-0.450452142026841,0.8639738620358367,0,1,-1.3280499283552643,0,1
0.43286074094635973,0.052840316116091864,-0.44463357453844987,-0.22366785903086384,0,1,-1.3132419660549524,0,1
-2.310211819657538,-0.3609822856041582,-0.4503197068258494,-0.035873252741601906,0,1,-1.3132419660549524,0,1
0.43286074094635973,0.8758984123324562,-0.4446192351309933,-0.3255225607470737,0,0,-1.3132419660549524,0,0
0.43286074094635973,0.2779362206147552,-0.4494299205890609,-0.10535970549895853,0,1,-1.3132419660549524,0,0
-2.310211819657538,-0.18077450179882365,-0.44147080647617126,-0.15780508316148775,0,1,-1.2984340037546402,0,1
0.43286074094635973,-0.3596716835401194,-0.2922566413241508,0.0036444127800237484,0,0,-1.2984340037546402,0,0
0.43286074094635973,-0.5780507524605839,0.03990518217025299,-0.2731261516911388,0,1,-1.2984340037546402,0,0
0.43286074094635973,-0.3118347082027033,-0.11842115633829767,-0.31141960204790614,0,1,-1.2910300226044842,0,0
-2.310211819657538,-0.10623400940661709,-0.45742291433822097,-0.2231292043583262,0,1,-1.2836260414543283,0,1
0.43286074094635973,-0.02251930256613895,-0.4557287839297999,-0.19835108942159438,0,1,-1.2836260414543283,0,0
0.43286074094635973,-0.2708783937014909,-0.4525261181379659,-0.26465458275031944,0,1,-1.2762220603041723,0,1
0.43286074094635973,-0.2708783937014909,-0.46064073680943923,-0.0354325352822529,0,1,-1.2762220603041723,0,1
0.43286074094635973,-0.7213978532148273,-0.420316651348916,0.33437838171813977,0,1,-1.2762220603041723,0,1
-2.310211819657538,-0.36638851911831827,-0.3098891717154727,-0.2812549403857979,0,1,-1.2688180791540162,0,1
,-0.3391935262895132,-0.1789574167320946,-0.2567216684820377,0,0,-1.2688180791540162,0,0
0.43286074094635973,-0.25515116893302536,-0.40454757524991974,-0.3194994221359709,0,1,-1.2614140980038602,0,0
0.43286074094635973,-0.49286161829806213,-0.1759544996291054,-0.29653314564322936,0,1,-1.2540101168537041,0,0
0.43286074094635973,-0.6594719056889942,0.3658247569792644,-0.3220457896788762,0,1,-1.2540101168537041,0,1
,0.09772843680942066,-0.0009598630088789206,0.1074578587600069,0,1,-1.2466061357035483,0,1
0.43286074094635973,-0.23188798229633673,0.9425571736837349,-0.29232184547611684,0,1,-1.2392021545533922,0,0
0.43286074094635973,-0.4976125507802028,5.124648256000025,0.6502258942515791,0,1,-1.2317981734032362,0,0
,-0.3391935262895132,1.5895793225606134,-0.32547359214047933,0,1,-1.2317981734032362,0,0
0.43286074094635973,-0.4756599662075529,0.07954353933481427,-0.23018068370790995,0,1,-1.22439419225308,0,0
0.43286074094635973,0.5181040488498647,2.3603425336635238,-0.27611323669339305,0,1,-1.22439419225308,0,0
0.43286074094635973,0.047761733117941525,4.8401836109582375,5.263117604044216,0,1,-1.2021822488026122,0,0
0.43286074094635973,-0.4006279980413318,0.864454544776026,0.40484420660738313,0,0,-1.2021822488026122,0,0
0.43286074094635973,0.13868475131063304,0.8976524276640333,0.10858413671167653,0,1,-1.194778267652456,0,0
0.43286074094635973,-0.3490230417698042,0.3104897637274693,-0.19835108942159438,0,1,-1.194778267652456,0,0
0.43286074094635973,-0.20813331988563355,1.700362278333829,-0.2998630108916439,0,1,-1.179970305352144,0,0
0.43286074094635973,-0.2921756772421214,5.93917504147067,-0.1592741413593177,0,1,-1.165162343051832,0,0
,0.22583978856921302,2.171022903291607,-0.059916838579418735,0,1,-1.165162343051832,0,1
0.43286074094635973,-0.4782811703356305,1.6908737512546494,-0.29222390826292816,0,1,-1.165162343051832,0,0
0.43286074094635973,-0.5613405761440893,-0.42399448646918864,-0.23199252215190022,0,1,-1.142950399601364,0,0
0.43286074094635973,-0.19912293069536682,-0.4578796207508411,-0.19071198679287862,0,1,-1.142950399601364,0,0
0.43286074094635973,-0.5970544823891465,-0.43666071539768736,-0.25089440429731225,0,1,-1.1355464184512079,0,0
0.43286074094635973,-0.18274040489488186,-0.4653218103695377,-0.3160226510677734,0,1,-1.1355464184512079,0,0
0.43286074094635973,-0.09181738670219032,-0.4647140200964876,-0.21970140189672296,0,1,-1.1355464184512079,0,0
0.43286074094635973,1.35099166054652,-0.46460937214103365,-0.3253756549272907,0,1,-1.128142437301052,0,0
0.43286074094635973,-0.1231080109811166,-0.4647714520237619,0.496219626512406,0,1,-1.128142437301052,0,0
0.43286074094635973,-0.26006592667317086,-0.45348017166724114,-0.32547359214047933,0,1,-1.128142437301052,0,0
0.43286074094635973,-0.38522842378887595,-0.4615895152199092,-0.28282193579681647,0,1,-1.128142437301052,0,0
0.43286074094635973,0.9851698594216909,-0.36304078586401933,-0.22244364386600557,0,0,-1.120738456150896,0,0
0.43286074094635973,0.31610750572988516,-0.18843992571798945,-0.2582886638930563,0,1,-1.11333447500074,0,1
-2.310211819657538,-0.26268713080124845,-0.28243815927857335,-0.32429834558221543,0,1,-1.0985265127004278,0,1
0.43286074094635973,-0.5459410018916334,-0.4160994910538899,-0.32429834558221543,0,1,-1.0985265127004278,0,0
0.43286074094635973,-0.014328039665896469,-0.1777120800580857,0.016523156314332953,0,1,-1.0985265127004278,0,0
0.43286074094635973,-0.40537893052347246,0.1858141510522523,-0.2323842710046549,0,1,-1.0985265127004278,0,0
-2.310211819657538,-0.3000392896263542,0.31984098912281606,-0.3234169106635174,0,0,-1.091122531550272,0,1
0.43286074094635973,0.33543888617445744,-0.15122236515163795,-0.3234169106635174,0,0,-1.091122531550272,0,0
0.43286074094635973,-0.05790555829518646,-0.42528755925351286,-0.3234169106635174,0,1,-1.091122531550272,0,0
0.43286074094635973,1.5038406262650446,-0.44565590742240185,-0.3234169106635174,0,1,-1.091122531550272,0,0
0.43286074094635973,-0.36638851911831827,-0.45479356480358285,0.06808709905816421,0,1,-1.0837185504001159,0,0
,-0.5225139899969399,1.0909483831534084,-0.08435217326999024,0,1,-1.0763145692499598,0,0
0.43286074094635973,0.02695592535132563,0.7774692844772644,0.09404046055316004,0,1,-1.0763145692499598,0,1
0.43286074094635973,0.8198701740947977,-0.45603262334323896,-0.27126534464055424,0,1,-1.0689105880998038,0,0
0.43286074094635973,0.04317462589380574,-0.4661031223323022,-0.08459701630296189,0,1,-1.0689105880998038,0,0
0.43286074094635973,-0.2027270863714735,-0.46534807451739213,-0.2845358370276181,0,0,-1.0689105880998038,0,0
-2.310211819657538,-0.5351285348633134,-0.46408962434381806,0.18468135135926791,0,1,-1.0615066069496477,0,0
0.43286074094635973,-0.40079182329933666,0.7601599479845755,-0.30627789835550134,0,1,-1.0615066069496477,0,0
0.43286074094635973,-0.18077450179882365,-0.461444672345108,-0.021084733550113727,0,1,-1.0615066069496477,0,0
,-0.2803802586657722,-0.46852781954653,-0.2395336875674273,0,1,-1.0615066069496477,0,0
0.43286074094635973,3.014309505069758,-0.45719719869131353,0.06255364651300474,0,1,-1.0541026257994919,0,0
0.43286074094635973,-0.25203848903093323,-0.449410194616627,-0.16999826620347633,0,1,-1.0466986446493358,0,0
-2.310211819657538,0.8370718261853068,-0.44919369185326685,-0.13356562289729357,0,1,-1.0466986446493358,0,1
,0.11083445744980862,-0.4485268722578112,0.007414995487787267,0,1,-1.0392946634991798,0,1
,2.4184770417061197,-0.46846693278792545,0.057656785853571584,0,0,-1.0318906823490237,0,0
0.43286074094635973,-0.5552790415979099,-0.4048468825190331,-0.3003037283509929,0,1,-1.0318906823490237,0,0
0.43286074094635973,-0.4399460599624957,2.0557038654279904,-0.29153834777060755,0,1,-1.0244867011988676,0,0
0.43286074094635973,-0.31855154378090217,0.19139764141529272,0.062112929053655744,0,1,-1.0244867011988676,0,0
0.43286074094635973,-0.08329847328593815,-0.44833923405298415,2.3747533126841573,0,1,-1.0244867011988676,0,0
0.43286074094635973,-0.22992207920027855,-0.467650589578447,0.00036351613820351865,0,0,-1.0170827200487118,0,1
0.43286074094635973,-0.13441195378345122,-0.4377952745767854,-0.22161117755390192,0,1,-1.0170827200487118,0,1
0.43286074094635973,-0.34197855567559565,-0.46419308354010463,-0.3047598715510771,0,1,-1.0170827200487118,0,0
-2.310211819657538,1.571991933595062,-0.4644822863562953,-0.2704818469350449,0,1,-1.0096787388985557,0,1
0.43286074094635973,-0.19715702759930862,0.2186421069468587,0.2812964121698843,0,1,-1.0096787388985557,0,1
0.43286074094635973,-0.05921616035922526,-0.46217702228966584,4.173957856173091,0,1,-0.9948707765982436,0,1
0.43286074094635973,0.0022183113925933404,-0.4549217650500407,-0.17788221186516373,0,1,-0.9874667954480877,0,0
0.43286074094635973,0.25336243191402774,-0.45526004133061,1.9203736120953538,0,0,-0.9800628142979316,0,0
0.43286074094635973,-0.4432225651225927,-0.43679474799381013,-0.14737476995689508,0,0,-0.9800628142979316,0,0
0.43286074094635973,1.0408704471433399,-0.43232705670425736,-0.3194994221359709,0,1,-0.9652548519976196,0,0
0.43286074094635973,-0.5035102600683774,-0.45731540593102055,-0.25138409036325554,0,1,-0.9652548519976196,0,0
0.43286074094635973,1.550203174280417,1.2669428033821306,-0.28536830333972174,0,1,-0.9578508708474636,0,0
0.43286074094635973,-0.6332598644082182,-0.4541614421163253,0.9869830018007978,0,1,-0.9578508708474636,0,0
0.43286074094635973,0.753029468828819,-0.46057739823505195,-0.31455359286994344,0,1,-0.9578508708474636,0,1
0.43286074094635973,-0.08903235731610788,-0.46682551641883313,1.2497485447859815,0,1,-0.9504468896973076,0,0
-2.310211819657538,0.143108033276764,0.1040491408934467,4.262542065502238,0,1,-0.9504468896973076,0,1
0.43286074094635973,-0.4630454213411795,-0.1613925713158657,0.008688179259239915,0,1,-0.9356389273969956,0,0
0.43286074094635973,0.6163992036527745,-0.1570413412759928,-0.31803036393814094,0,1,-0.9356389273969956,0,1
0.43286074094635973,-0.511537697710615,-0.10038010142935874,-0.29388884088713546,0,1,-0.9356389273969956,0,1
0.43286074094635973,-0.35213572167189633,0.22882037438419037,-0.32287825599097975,0,1,-0.9356389273969956,0,0
-2.310211819657538,5.667623383716302,0.5765816529038938,-0.24203108650373822,0,1,-0.9208309650966835,0,0
,0.09772843680942066,0.22406845820746035,-0.25584023356333974,0,1,-0.9134269839465275,0,0
0.43286074094635973,0.6773421996305785,-0.16754466004815655,0.4494056386082249,0,1,-0.9134269839465275,0,0
0.43286074094635973,-0.39702384236522514,0.048011145189038776,0.36963577846605866,0,1,-0.9060230027963715,0,0
0.43286074094635973,-0.13441195378345122,0.10619069053349264,0.08405086480791635,0,0,-0.9060230027963715,0,0
0.43286074094635973,-0.5800166555566422,-0.2693248454569656,0.5666854514016492,0,1,-0.8986190216462155,0,0
0.43286074094635973,0.4144026605327949,0.6074358970933997,-0.2152452586966388,0,1,-0.8764070781957475,0,1
-2.310211819657538,-0.37916688924269654,0.5238635272154794,-0.28027556825391126,0,1,-0.8764070781957475,0,1
0.43286074094635973,-0.20256326111346865,-0.2905674145472951,-0.3086773600786236,0,0,-0.8764070781957475,0,0
0.43286074094635973,0.6421197691595358,0.25065903189951605,18.41618327249489,0,1,-0.8764070781957475,0,0
0.43286074094635973,-0.27792287979569946,0.8110810412991419,-0.15305512832183757,0,1,-0.8615991158954355,0,0
0.43286074094635973,-0.13441195378345122,0.16077579964301092,-0.32429834558221543,0,1,-0.8615991158954355,0,1
0.43286074094635973,-0.48565330694584874,-0.3727397976132744,-0.20887933983937568,0,1,-0.8541951347452794,0,0
-2.310211819657538,-0.5187460090628284,-0.04241802471508843,-0.32429834558221543,0,1,-0.8467911535951234,0,1
0.43286074094635973,0.42537895281911986,-0.13779265564788556,0.39764582143801636,0,1,-0.8393871724449674,0,0
0.43286074094635973,-0.5870611416508507,-0.4635764518707471,-0.2028562012282729,0,1,-0.8393871724449674,0,0
0.43286074094635973,7.594863718885352,-0.3034598792048371,0.21141821055977303,0,1,-0.8245792101446554,0,0
0.43286074094635973,-0.30823055252659665,-0.33954406935125786,-0.2608840000425559,0,1,-0.8245792101446554,0,1
0.43286074094635973,0.04989146147200457,-0.07486052544966998,-0.28027556825391126,0,1,-0.8171752289944993,0,0
0.43286074094635973,-0.17356619044661029,-0.2538606489356799,4.262542065502238,0,1,-0.8097712478443433,0,1
0.43286074094635973,-0.31232618397671785,-0.40942397680070935,-0.059916838579418735,0,1,-0.8097712478443433,0,0
0.43286074094635973,-0.5502004585997595,-0.3973755683007356,-0.17656005948711676,0,1,-0.8023672666941873,0,0
-2.310211819657538,0.01843701193507345,0.35128021426884765,-0.21225817369438457,0,0,-0.7949632855440313,0,1
0.43286074094635973,-0.2708783937014909,-0.43313322116336506,-0.3072083018807936,0,1,-0.7949632855440313,0,0
-2.310211819657538,-0.5030187842943628,-0.3579162679857618,0.3416747041006952,0,0,-0.7875593043938753,0,1
-2.310211819657538,0.1632585400113605,0.2389205180549903,-0.14365315585572588,0,1,-0.7727513420935632,0,1
,-0.5713339168823851,-0.25577566565689086,0.07376745742310672,0,1,-0.7727513420935632,0,1
0.43286074094635973,-0.13162692439736878,-0.052172053724559096,-0.3160226510677734,0,1,-0.7653473609434073,0,0
0.43286074094635973,4.659606571212462,-0.1702118269838071,-0.23125799305298525,0,0,-0.7653473609434073,0,1
0.43286074094635973,-0.2913565509520971,0.09546849147963407,-0.18233835506524793,0,0,-0.7431354174929392,0,0
0.43286074094635973,5.52804426389617,-0.3719567768092068,-0.13332077986432192,0,1,-0.7283274551926272,0,0
-2.310211819657538,-0.5284116992851144,-0.4568726674386172,0.45851379943477066,0,0,-0.7283274551926272,0,1
,-0.49482752139412034,0.6338383496472164,-0.2854662405529104,0,1,-0.7209234740424711,0,0
0.43286074094635973,-0.7748048873244083,0.24358844096679952,-0.2986387957267856,0,0,-0.7209234740424711,0,0
0.43286074094635973,0.6429388954495601,0.8892629455838259,0.7970827454279797,0,1,-0.7209234740424711,0,0
0.43286074094635973,-0.08493672586598665,0.2830776088558539,-0.11515342681782487,0,1,-0.7135194928923152,0,0
0.43286074094635973,1.0806799848385182,-0.2638488635011256,0.4814800759275122,0,1,-0.7135194928923152,0,1
0.43286074094635973,0.10313467032358069,0.16857227664231259,0.22415004827429924,0,1,-0.7135194928923152,0,1
0.43286074094635973,-0.25318526583696715,0.19431883132552422,-0.3216540408261215,0,1,-0.6987115305920031,0,0
0.43286074094635973,-0.19863145492135226,-0.13855008098113036,-0.2802265996473169,0,1,-0.6913075494418471,0,0
0.43286074094635973,-0.3732691799545219,0.31293779034035707,-0.2861028324386367,0,0,-0.6913075494418471,0,1
0.43286074094635973,0.47993276373473476,-0.3332012219213255,-0.2999609481048326,0,1,-0.6764995871415351,0,0
0.43286074094635973,-0.5728083442044287,-0.16137165658426453,-0.25118821593687823,0,1,-0.6764995871415351,0,0
,-0.3255960298751107,0.7899162987855523,-0.2802265996473169,0,0,-0.6690956059913791,0,0
0.43286074094635973,0.9168547268336686,0.22882750693919462,-0.31024435548964224,0,1,-0.661691624841223,0,1
0.43286074094635973,-0.45927744040706797,0.5381801996529978,-0.2802265996473169,0,1,-0.661691624841223,0,0
-2.310211819657538,-0.07871136606180236,0.7317338929893519,-0.15305512832183757,0,1,-0.6542876436910671,0,0
0.43286074094635973,-0.23123268126431734,-0.4285030042063963,-0.21965243329012862,0,1,-0.639479681390755,0,1
