Credit_Score,Income,Spending_Score,Transaction_Amount,Sentiment,Utility_Payments,Transaction_Time,Fraud_Status,Default_Risk
0.43286074094635973,-0.3118347082027033,-0.13436249107039303,-0.306816553028039,0,1,-0.639479681390755,0,0
0.43286074094635973,-0.24351957561468104,-0.08986563804000078,-0.21377620049880883,0,1,-0.639479681390755,0,0
0.43286074094635973,-0.1630813739342999,0.13733670080114374,-0.26068812561617855,0,1,-0.632075700240599,0,0
0.43286074094635973,-0.35377397425194484,0.03677629374424483,0.7778380830364073,0,1,-0.624671719090443,0,0
0.43286074094635973,-0.23401771065039978,-0.21256010926532096,0.39950662848860097,0,1,-0.617267737940287,0,0
0.43286074094635973,-0.4791002966256548,-0.1956506416375616,-0.04517728799452492,0,1,-0.6098637567901309,0,0
0.43286074094635973,-0.325268379359101,-0.07434809595107862,-0.32287825599097975,0,0,-0.6024597756399749,0,1
0.43286074094635973,0.753029468828819,1.401260553110188,-0.01089926337849275,0,1,-0.6024597756399749,0,1
-2.310211819657538,-0.3233024762630428,-0.20112131132587233,-0.27532973898788377,0,1,-0.6024597756399749,0,1
0.43286074094635973,0.3904841728640869,-0.12909547068694507,0.9307670414305053,0,1,-0.6024597756399749,0,0
0.43286074094635973,0.04907233518198032,-0.3691537941386823,0.4983742452025566,0,1,-0.6024597756399749,0,0
0.43286074094635973,-0.36540556757028914,0.008753859635072544,-0.28071628571326024,0,1,-0.5950557944898189,0,0
0.43286074094635973,-0.254495867901006,0.4709639300104187,-0.28027556825391126,0,1,-0.5876518133396629,0,0
0.43286074094635973,-0.8606493225189494,-0.22898946678435225,-0.30520058901042607,0,1,-0.5876518133396629,0,1
0.43286074094635973,-0.2746463746356025,0.16805642946111501,-0.13356562289729357,0,1,-0.5802478321895069,0,0
-2.310211819657538,-0.06609682119542894,-0.4518682513849896,-0.2539794265127551,0,1,-0.5728438510393509,0,1
,-0.1835595311849061,-0.4235304246092203,-0.28071628571326024,0,0,-0.5654398698891948,0,0
-2.310211819657538,-0.521367213190906,-0.46009706523398,-0.2998140422850496,0,0,-0.5654398698891948,0,1
0.43286074094635973,-0.22844765187823488,-0.43992809426669593,-0.2998140422850496,0,1,-0.5654398698891948,0,0
0.43286074094635973,-0.39849826968726876,-0.45365239315161626,-0.296190365397069,0,1,-0.5654398698891948,0,0
0.43286074094635973,0.35624469394107333,-0.44710630505278487,-0.296190365397069,0,1,-0.5654398698891948,0,0
0.43286074094635973,0.13868475131063304,-0.4505656685273263,0.505376755945546,0,1,-0.5506319075888828,0,0
0.43286074094635973,-0.3527910227039157,-0.4596526550489975,-0.32483700025475304,0,1,-0.5506319075888828,0,1
0.43286074094635973,-0.10951051456671408,-0.4522466111387342,-0.32483700025475304,0,1,-0.5284199641384147,0,1
0.43286074094635973,0.13868475131063304,-0.4518512372694064,2.681737507424023,0,1,-0.5136120018381027,0,0
0.43286074094635973,-0.10574253363260254,-0.4408737150356276,-0.21661637968128009,0,1,-0.5062080206879468,0,0
0.43286074094635973,0.1632585400113605,-0.45395779281146253,0.0197550843495589,0,1,-0.5062080206879468,0,0
0.43286074094635973,-0.4771343935295966,-0.20282710643362342,0.2960849313613724,0,0,-0.49880403953779073,0,0
0.43286074094635973,-0.2764484524736558,-0.2413604748033754,-0.3194994221359709,0,1,-0.49880403953779073,0,0
0.43286074094635973,-0.36278436344221154,-0.4224887743887982,-0.29761045498830463,0,0,-0.49140005838763473,0,0
0.43286074094635973,0.47993276373473476,-0.347074227148341,-0.32287825599097975,0,1,-0.49140005838763473,0,0
0.43286074094635973,-0.3683544222143764,-0.44282855518894604,0.5733451818984784,0,1,-0.48399607723747873,0,0
0.43286074094635973,0.015815807806995857,-0.4652407518538116,2.119235123474935,0,1,-0.48399607723747873,0,0
,0.056116821276188854,1.3154050969538549,-0.2802265996473169,0,1,-0.48399607723747873,0,1
,-0.3178962427488828,-0.45515546767260395,-0.32042982566126316,0,1,-0.46918811493716667,0,0
0.43286074094635973,-0.26072122770519024,-0.44646868435437814,-0.2802265996473169,0,1,-0.46918811493716667,0,0
0.43286074094635973,-0.3421423809336005,-0.445899677349164,-0.23125799305298525,0,1,-0.45438015263685466,0,0
0.43286074094635973,0.06807606511054287,-0.4671770547938636,3.0986072553615682,0,1,-0.45438015263685466,0,0
0.43286074094635973,-0.47402171362750445,-0.4513411481404258,-0.22146427173411892,0,1,-0.4395721903365426,0,1
0.43286074094635973,-0.3994812212352979,-0.46384990362796985,-0.31803036393814094,0,1,-0.4247642280362306,0,0
0.43286074094635973,0.13868475131063304,-0.4428830895157499,-0.009626079607040101,0,1,-0.4247642280362306,0,0
0.43286074094635973,-0.3272342824551592,-0.46188956546350224,-0.32434731418880974,0,1,-0.4247642280362306,0,0
0.43286074094635973,0.10591969970966313,-0.45667615068875866,-0.32429834558221543,0,1,-0.40255228458576253,0,1
0.43286074094635973,0.7043733672013787,-0.43042645368795096,-0.1127539650947026,0,1,-0.40255228458576253,0,0
0.43286074094635973,0.1973341936763692,-0.43501822171559956,-0.3026542214675208,0,1,-0.40255228458576253,0,0
0.43286074094635973,-0.4130787176497004,-0.4403251026798789,-0.11911988395196574,0,1,-0.39514830343560653,0,0
0.43286074094635973,-0.588863219488904,-0.460916120300309,1.4116877267934365,0,1,-0.3877443222854505,0,0
-2.310211819657538,-0.6119625808675878,-0.45435799601490784,-0.32483700025475304,0,1,-0.3729363599851385,0,1
0.43286074094635973,-0.32379395203705735,-0.4581363184335486,0.021860734433115123,0,1,-0.3729363599851385,0,1
0.43286074094635973,-0.4620624697931504,-0.4581363184335486,-0.31798139533154657,0,1,-0.36553237883498246,0,0
0.43286074094635973,-0.44928409966877214,-0.44353241206221056,-0.32287825599097975,0,1,-0.36553237883498246,0,0
-2.310211819657538,1.7769373313591288,-0.43452466376879045,-0.19213207638411428,0,1,-0.3137045107838904,0,1
0.43286074094635973,-0.3801498407907256,-0.4639573005889984,-0.21348238885924287,0,1,-0.3063005296337344,0,0
-2.310211819657538,0.10510057341963888,-0.4672043219572655,-0.09414589458885658,0,1,-0.3063005296337344,0,1
0.43286074094635973,-0.025140506694216542,-0.44910345760271747,1.230454913787815,0,1,-0.29889654848357833,0,1
0.43286074094635973,1.5202231520655296,-0.45883189114136536,-0.297512517775116,0,1,-0.29889654848357833,0,1
,-0.07740076399776356,-0.4672978624442492,0.7724515363110309,0,1,-0.2840885861832663,0,1
,0.11132593322382317,-0.4633837242907346,0.04213373756316843,0,1,-0.2840885861832663,0,0
0.43286074094635973,-0.5477430797296867,-0.4584135593606174,-0.3194994221359709,0,1,-0.2766846050331103,0,0
0.43286074094635973,-0.31494738810479544,-0.437486345788161,-0.3194994221359709,0,0,-0.2766846050331103,0,1
0.43286074094635973,0.29431874641524014,-0.4440468847406209,-0.30642480417528434,0,0,-0.2692806238829543,0,0
0.43286074094635973,-0.03890182836662391,-0.4525692849552316,-0.21500041566366712,0,1,-0.25447266158264226,0,0
0.43286074094635973,-0.2143586796898178,-0.45790919113512984,-0.28957960350683426,0,1,-0.24706868043248625,0,0
0.43286074094635973,-0.11393379653284502,-0.4576148246463059,0.07376745742310672,0,1,-0.23226071813217422,0,0
-2.310211819657538,-0.17536826828466362,-0.46667636429205017,0.16024601666869642,0,1,-0.23226071813217422,0,0
0.43286074094635973,-0.325268379359101,-0.4573381409500968,-0.23125799305298525,0,1,-0.23226071813217422,0,1
0.43286074094635973,-0.41406166919772946,-0.43531946071836003,0.29637874300093847,0,0,-0.23226071813217422,0,0
0.43286074094635973,-0.35492075105797877,0.5748653818559802,-0.22783019059138201,0,1,-0.23226071813217422,0,0
0.43286074094635973,0.9407732145023766,-0.46452998531788664,-0.32042982566126316,0,1,-0.2174527558318622,0,0
0.43286074094635973,-0.421106155291938,-0.4334298537243519,-0.14703198971073478,0,1,-0.21004877468170619,0,0
0.43286074094635973,-0.456000935246971,-0.44696807465085225,-0.32429834558221543,0,1,-0.20264479353155015,0,0
0.43286074094635973,-0.24630460500076348,0.11795520848480509,-0.1687250824320237,0,1,-0.20264479353155015,0,0
0.43286074094635973,-0.4347036517063405,-0.4584009287944639,-0.2998630108916439,0,1,-0.20264479353155015,0,0
0.43286074094635973,-0.23106885600631247,-0.08907169551108282,-0.32483700025475304,0,1,-0.18783683123123815,0,0
0.43286074094635973,-0.37687333563062864,-0.46638883316843865,-0.01628581010386924,0,0,-0.18783683123123815,0,0
0.43286074094635973,1.5038406262650446,-0.44585071533095727,-0.29761045498830463,0,1,-0.16562488778077009,0,0
,-0.21353955339979358,0.9059024162856927,-0.029605271097527447,0,1,-0.16562488778077009,0,0
-2.310211819657538,-0.2212393405260215,0.3313939822397816,-0.28027556825391126,0,1,-0.16562488778077009,0,1
0.43286074094635973,-0.24188132303463256,-0.22515653574145972,0.6340172854688553,0,1,-0.15822090663061408,0,0
0.43286074094635973,-0.5082611925505179,-0.034003467246194,0.057656785853571584,0,1,-0.15822090663061408,0,0
0.43286074094635973,-0.5885355689728943,0.5061938852489006,0.3431437622985252,0,1,-0.12860498202999002,0,0
0.43286074094635973,2.5005534959665496,-0.2786520727766207,-0.1336145915038879,0,1,-0.12860498202999002,0,1
0.43286074094635973,-0.3678629464403619,0.2841642461810168,-0.3194994221359709,0,1,-0.12860498202999002,0,0
0.43286074094635973,-0.45927744040706797,-0.02933171801581469,-0.2655849862756117,0,1,-0.12120100087983401,0,1
0.43286074094635973,-0.278414355569714,-0.02999463699525233,0.42448061785171004,0,1,-0.113797019729678,0,0
0.43286074094635973,-0.2096077472076772,1.3850158618980655,0.16538772036110125,0,0,-0.113797019729678,0,0
0.43286074094635973,0.672427441890433,2.101159489875603,-0.27890444726927,0,1,-0.113797019729678,0,0
0.43286074094635973,-0.3814604428547644,-0.2500511587376192,-0.28527036612653306,0,1,-0.09158507627920995,0,0
-2.310211819657538,-0.16439197599833869,-0.4521440806605472,-0.3233679420569231,0,1,-0.09158507627920995,0,1
0.43286074094635973,-0.3686820727303861,-0.45269767094530927,-0.10883647656715607,0,1,-0.09158507627920995,0,0
-2.310211819657538,0.0022183113925933404,-0.4573865457374438,0.13874879837378482,0,1,-0.09158507627920995,0,1
0.43286074094635973,-0.49482752139412034,-0.46178213135374974,-0.26068812561617855,0,1,-0.09158507627920995,0,0
0.43286074094635973,-0.1617707718702611,-0.46486967324996725,-0.2655849862756117,0,1,-0.08418109512905395,0,0
0.43286074094635973,0.24107553756366404,0.655906140492056,2.251254486853253,0,1,-0.07677711397889793,0,0
0.43286074094635973,-0.12081445736904871,-0.4631920368749936,0.013585039918673082,0,1,-0.07677711397889793,0,0
0.43286074094635973,-0.06609682119542894,-0.4534806546006529,-0.3077469565533313,0,1,-0.061969151678585896,0,1
0.43286074094635973,-0.5552790415979099,-0.4558658627212891,-0.2655849862756117,0,1,-0.04716118937827387,0,1
-2.310211819657538,-0.5903376468109477,-0.4558221386731637,-0.21167055041525257,0,1,-0.03235322707796184,0,1
0.43286074094635973,-0.4142254944557343,-0.44782762182632035,-0.32429834558221543,0,1,-0.024949245927805827,0,0
0.43286074094635973,-0.06609682119542894,-0.4557222086056553,-0.24320633306200215,0,1,-0.024949245927805827,0,0
0.43286074094635973,-0.6190070669617963,-0.4415693620408923,-0.2655849862756117,0,1,-0.024949245927805827,0,0
0.43286074094635973,-0.22992207920027855,-0.4542481843868206,-0.23635072813879573,0,1,-0.010141283627493797,0,0
0.43286074094635973,-0.5575725952099777,-0.4393231272966684,-0.2186240925516477,0,1,-0.010141283627493797,0,1
0.43286074094635973,-0.26891249060543276,-0.42073899519185387,0.15960942478297008,0,0,-0.002737302477337783,0,0
-2.310211819657538,-0.4920424920080379,-0.4437622140687559,-0.20501081991842346,0,1,-0.002737302477337783,0,1
0.43286074094635973,2.429453333992445,1.055287428419301,-0.2909507244914755,0,1,0.004666678672818231,0,1
,0.3708251419035049,-0.41911240116362997,-0.23806462936959735,0,1,0.004666678672818231,0,0
0.43286074094635973,-0.40734483361953067,-0.46609227490489985,-0.08440114187658457,0,1,0.004666678672818231,0,0
0.43286074094635973,-0.40570658103948215,-0.4606464577129322,-0.2447733284730208,0,1,0.004666678672818231,0,0
0.43286074094635973,-0.474513189401519,-0.43969049102811464,-0.1627019438209209,0,1,0.026878622123286275,0,0
,0.056116821276188854,-0.3335270533793613,-0.1572664284889501,0,1,0.026878622123286275,0,0
0.43286074094635973,-0.48008324817368386,-0.46577654789978684,-0.32429834558221543,0,1,0.0416865844235983,0,1
0.43286074094635973,-0.32838105926119315,-0.45986618591443923,-0.18253422949162523,0,1,0.0416865844235983,0,0
0.43286074094635973,-0.27628462721565095,-0.4325748386932094,-0.10736741836932615,0,1,0.04909056557375432,0,0
,-0.5480707302456964,-0.40991783193731035,0.058538220772269584,0,1,0.06389852787406634,0,0
,-0.3051178726245045,-0.4351012119649727,-0.19707790565014172,0,1,0.07130250902422236,0,0
0.43286074094635973,0.753029468828819,-0.4350708614574804,-0.3194994221359709,0,1,0.07130250902422236,0,1
0.43286074094635973,-0.4920424920080379,-0.4149893385864472,-0.11956060141131471,0,1,0.0935144524746904,0,0
0.43286074094635973,-0.17389384096261998,-0.4507202815165345,-0.20677368975581942,0,1,0.10091843362484641,0,0
0.43286074094635973,-0.29528835714421353,-0.362584450938639,-0.32434731418880974,0,1,0.10832241477500243,0,0
,-0.3665523443763231,-0.4530211991824582,-0.29423162113329576,0,1,0.10832241477500243,0,0
0.43286074094635973,1.5721557588530668,-0.45337307189600445,-0.28027556825391126,0,1,0.11572639592515845,0,0
-2.310211819657538,0.5344865746503497,-0.43701392546529694,-0.16999826620347633,0,1,0.11572639592515845,0,1
-2.310211819657538,-0.07969431760983145,-0.44379401337648344,-0.2851724289133444,0,1,0.12313037707531446,0,0
0.43286074094635973,0.06791223985253803,-0.4442766495984422,-0.2802265996473169,0,1,0.13053435822547046,0,0
0.43286074094635973,-0.17536826828466362,-0.3174207783127911,-0.2771905460384684,0,0,0.1453423205257825,0,1
0.43286074094635973,-0.4756599662075529,-0.4627902734251411,-0.30564130646977505,0,0,0.1453423205257825,0,0
0.43286074094635973,-0.16701318012641628,-0.44127480980844846,-0.26945350619656394,0,1,0.1453423205257825,0,0
0.43286074094635973,-0.4043959789754433,-0.07379112513243422,-0.2689148515240263,0,1,0.1453423205257825,0,0
0.43286074094635973,-0.421106155291938,-0.4481600286085007,-0.3160226510677734,0,1,0.15274630167593853,0,0
0.43286074094635973,9.490977255033481,-0.45493996792479124,0.16230269814565837,0,1,0.16755426397625053,0,0
0.43286074094635973,0.7256706507420091,-0.44810177940929874,-0.32184991525249884,0,1,0.18236222627656257,0,0
0.43286074094635973,0.016307283581010405,-0.45160133780318745,-0.3194994221359709,0,1,0.18236222627656257,0,0
0.43286074094635973,-0.025140506694216542,-0.4264012408497337,-0.3146025614765377,0,1,0.18236222627656257,0,0
0.43286074094635973,-0.4756599662075529,-0.010962379833057263,-0.23644866535198442,0,1,0.1897662074267186,0,0
-2.310211819657538,-0.5854228890708022,-0.44228272898749593,-0.2802265996473169,0,1,0.1971701885768746,0,1
0.43286074094635973,-0.2037100379195026,-0.4581443797066524,-0.2641648966843761,0,1,0.2045741697270306,0,0
0.43286074094635973,-0.45157765328084004,-0.4681634648617262,-0.3000099167114269,0,1,0.21197815087718663,0,1
0.43286074094635973,-0.49564664768414457,-0.44516506133244343,-0.1734750372716739,0,1,0.21938213202734264,0,1
0.43286074094635973,-0.13916288626559187,-0.45886439627484854,0.25842807289033143,0,1,0.21938213202734264,0,0
0.43286074094635973,-0.36540556757028914,-0.44879675773753186,-0.21167055041525257,0,1,0.21938213202734264,0,0
0.43286074094635973,-0.4620624697931504,-0.4631341963117555,0.8054563771556105,0,1,0.22678611317749867,0,0
0.43286074094635973,-0.47582379146555775,1.471586876775717,-0.2629406815195178,0,1,0.2564020377781227,0,0
-2.310211819657538,-0.3080667272685918,-0.4552453675846376,-0.23884812707510664,0,1,0.2564020377781227,0,1
0.43286074094635973,-0.3801498407907256,-0.45479675959384525,-0.3194994221359709,0,0,0.2638060189282787,0,0
,0.15228224772503557,-0.4582566431505224,-0.2616674977480652,0,1,0.27121000007843477,0,0
0.43286074094635973,-0.4551818089569467,-0.4540855472732325,-0.2304255267408816,0,0,0.27861398122859077,0,0
0.43286074094635973,0.6028017072383719,-0.3987881113813821,-0.28027556825391126,0,0,0.27861398122859077,0,0
0.43286074094635973,0.5482478963227571,-0.44381797430345105,-0.057664282676079474,0,1,0.27861398122859077,0,1
0.43286074094635973,-0.4484649733787479,-0.36854318056260965,-0.32434731418880974,0,1,0.27861398122859077,0,0
-2.310211819657538,0.015815807806995857,-0.2687611507192807,-0.19942839876666965,0,0,0.28601796237874677,0,1
0.43286074094635973,-0.48827451107392633,-0.17013236586321215,0.15559399904223492,0,1,0.28601796237874677,0,0
0.43286074094635973,-0.2605574024471854,0.3155598215763709,-0.3024583470411435,0,0,0.28601796237874677,0,0
0.43286074094635973,0.47993276373473476,-0.09455484717065112,-0.3194994221359709,0,1,0.2934219435289028,0,0
0.43286074094635973,-0.2504002364508847,1.2904300098215529,-0.08440114187658457,0,1,0.30822990582921483,0,1
-2.310211819657538,-0.3937473372051281,5.245657921146643,-0.2075571874613287,0,1,0.32303786812952684,0,1
0.43286074094635973,-0.03873800310861906,8.527293355957369,-0.26514426881626274,0,1,0.32303786812952684,0,0
0.43286074094635973,-0.11147641766277228,4.545294105249332,-0.28497655448696707,0,1,0.32303786812952684,0,1
0.43286074094635973,-0.06609682119542894,0.6994072962735903,-0.32429834558221543,0,1,0.32303786812952684,0,0
0.43286074094635973,-0.10705313569664134,4.944802107474076,-0.27851269841651527,0,0,0.33044184927968284,0,0
,-0.39161760885106506,0.2014869748074143,-0.2562319824160944,0,0,0.33044184927968284,0,0
0.43286074094635973,0.23239279888940703,1.1847017694742348,0.42688007957483237,0,1,0.33044184927968284,0,0
0.43286074094635973,0.13311469253846817,3.7040091681927536,0.26998466404659366,0,1,0.33784583042983884,0,1
0.43286074094635973,-0.4756599662075529,-0.4648602374740761,-0.31803036393814094,0,1,0.33784583042983884,0,1
-2.310211819657538,-0.04578248920282759,0.1864990249275626,-0.29716973752895565,0,1,0.3452498115799949,0,1
0.43286074094635973,0.15097164566099677,0.1303425990911037,-0.31646336852712237,0,1,0.3526537927301509,0,0
0.43286074094635973,2.3470492292160055,-0.06570607684524962,-0.297512517775116,0,1,0.3526537927301509,0,1
0.43286074094635973,1.6964991296787477,-0.18830032081326958,-0.0699064343246624,0,1,0.3600577738803069,0,0
0.43286074094635973,-0.03578914846453177,-0.26224790209244836,-0.32483700025475304,0,1,0.3674617550304629,0,0
0.43286074094635973,0.6421197691595358,1.160177593553612,-0.2998630108916439,0,1,0.3674617550304629,0,0
-2.310211819657538,-0.38359017120882744,2.9815260361704423,0.6912126179710346,0,1,0.37486573618061897,0,1
0.43286074094635973,-0.4324100980942726,5.024889184068116,-0.16999826620347633,0,1,0.38226971733077497,0,0
0.43286074094635973,-0.09607684341031641,8.987565748889875,-0.29731664334873864,0,1,0.38226971733077497,0,0
0.43286074094635973,0.5482478963227571,7.1880994277954295,-0.24105171437185158,0,1,0.38226971733077497,0,0
,-0.17913624921877516,3.1849411926260194,-0.3194994221359709,0,1,0.389673698480931,0,0
0.43286074094635973,-0.3824433944027935,1.8922707661312448,0.015201003936286019,0,1,0.397077679631087,0,1
0.43286074094635973,-0.002041145315532749,2.682511796191776,-0.3160226510677734,0,1,0.41928962308155504,0,0
0.43286074094635973,-0.3391935262895132,2.2771499723395836,-0.2347347641211828,0,1,0.42669360423171104,0,0
0.43286074094635973,0.08806274658713453,0.7365367029179354,-0.2851724289133444,0,1,0.42669360423171104,0,0
0.43286074094635973,0.09772843680942066,3.182649673587263,0.20529713473548158,0,0,0.43409758538186705,0,0
0.43286074094635973,0.2889125129010801,3.082319105685633,-0.32919520624164855,0,1,0.4489055476821791,0,0
0.43286074094635973,-0.13719698316953366,0.19734266316011445,-0.1969799684369531,0,1,0.4489055476821791,0,1
0.43286074094635973,-0.28447589011589347,-0.44832578621490304,-0.31940148492278225,0,1,0.4489055476821791,0,0
0.43286074094635973,-0.5008890559402998,-0.4661506355502737,-0.2721957481658465,0,1,0.4489055476821791,0,0
-2.310211819657538,-0.39210908462507965,-0.43700348667385835,0.13355812607478565,0,1,0.4563095288323351,0,1
0.43286074094635973,-0.5030187842943628,0.9173407312917297,-0.31788345811835794,0,1,0.4563095288323351,0,0
0.43286074094635973,0.01384990471093766,0.06354417829586094,-0.2905589756387209,0,1,0.4637135099824911,0,0
0.43286074094635973,0.6165630289107793,0.38010937006798723,-0.32429834558221543,0,1,0.4637135099824911,0,0
0.43286074094635973,0.6717721408584136,-0.33518708125916796,-0.2704818469350449,0,1,0.4637135099824911,0,0
,-0.4620624697931504,0.3968327968860507,1.150146398973111,0,1,0.4637135099824911,0,0
0.43286074094635973,-0.5587193720160116,-0.22370205175143887,-0.18082032826082364,0,0,0.4637135099824911,0,0
0.43286074094635973,-0.3773648114046432,0.25024036578025227,-0.2851724289133444,0,1,0.4711174911326471,0,0
,-0.34853156599578966,-0.24255989565454397,0.4543024992676581,0,1,0.4859254534329592,0,0
-2.310211819657538,-0.3642587907642552,-0.23703027094127568,1.536263861969416,0,1,0.4933294345831152,0,1
0.43286074094635973,-0.3883411036909681,0.8303096294675756,0.4395139800761699,0,1,0.4933294345831152,0,0
0.43286074094635973,-0.2459769544847538,0.0341518478411722,-0.29716973752895565,0,1,0.4933294345831152,0,0
-2.310211819657538,-0.6394852242124025,0.9431475040565139,0.03547400706633933,0,1,0.5007334157332712,0,1
-2.310211819657538,-0.4119319408436664,1.0868132472409322,-0.179840956128937,0,0,0.5081373968834272,0,1
0.43286074094635973,-0.4338845254163163,0.6868524392195862,0.08703794981017057,0,0,0.5081373968834272,0,1
0.43286074094635973,-0.4756599662075529,0.09558911338639973,0.0006573277777695198,0,0,0.5081373968834272,0,0
0.43286074094635973,-0.5636341297561571,0.38106840152627597,0.16538772036110125,0,1,0.5081373968834272,0,0
0.43286074094635973,0.3338006335944089,0.35031312153745514,-0.307404176307171,0,1,0.5229453591837392,0,1
0.43286074094635973,-0.14030966307162582,0.2107467028955962,-0.21225817369438457,0,1,0.5229453591837392,0,0
0.43286074094635973,-0.5302137771231679,0.3928499335931715,-0.3047109029444827,0,1,0.5303493403338952,0,0
