Credit_Score,Income,Spending_Score,Transaction_Amount,Sentiment,Utility_Payments,Transaction_Time,Fraud_Status,Default_Risk
0.43286074094635973,-0.5226778152549447,-0.3271307117868965,0.02827562189697258,0,1,0.5377533214840513,0,0
-2.310211819657538,0.4745265302205747,-0.14493063436590325,-0.16598284046274114,0,1,0.5377533214840513,0,1
-2.310211819657538,12.38462278717314,-0.044055391873266826,-0.2956027421179371,0,1,0.5599652649345193,0,1
0.43286074094635973,-0.25171083851492354,-0.19663493422815728,-0.06109208513768271,0,1,0.5599652649345193,0,1
,0.13966770285866215,2.372473783817975,-0.29883467015316295,0,1,0.5599652649345193,0,0
-2.310211819657538,0.11345566157788621,-0.07163594191068727,-0.2689148515240263,0,1,0.5599652649345193,0,1
0.43286074094635973,-0.5161248049347508,-0.4452038074515554,-0.26068812561617855,0,1,0.5673692460846753,0,0
-2.310211819657538,-0.5331626317672551,-0.37592492920738946,-0.15290822250205457,0,1,0.5673692460846753,0,1
0.43286074094635973,-0.3945664634951524,-0.26113232591130453,-0.31984220238213124,0,1,0.5821772083849873,0,0
0.43286074094635973,-0.45927744040706797,-0.23357491952892415,0.1115222531073364,0,0,0.5969851706852993,0,1
0.43286074094635973,-0.6231026984119176,-0.07996312558077881,-0.28027556825391126,0,1,0.5969851706852993,0,1
0.43286074094635973,-0.717302221764706,0.10412752470104619,-0.3147494672963207,0,1,0.6043891518354554,0,0
0.43286074094635973,-0.35344632373593515,0.4874548429650861,0.1115222531073364,0,1,0.6043891518354554,0,0
0.43286074094635973,0.06971431769059137,0.27840329636351996,-0.3194994221359709,0,1,0.6117931329856114,0,0
-2.310211819657538,-0.439618409446486,-0.2695891586280891,1.5298000058989645,0,1,0.6191971141357674,0,1
0.43286074094635973,-0.5870611416508507,0.7730778595180442,-0.07015127735763407,0,1,0.6340050764360794,0,0
-2.310211819657538,0.30251000931548266,0.3759608606148777,-0.2803735054670999,0,1,0.6340050764360794,0,1
0.43286074094635973,1.5524967278924848,0.030815483791731102,-0.03538356667565858,0,1,0.6414090575862355,0,0
0.43286074094635973,-0.4484649733787479,-0.4587401709418567,-0.32429834558221543,0,1,0.6488130387363915,0,0
0.43286074094635973,-0.13064397284933968,0.032862489929245946,-0.25770104061392435,0,1,0.6488130387363915,0,1
0.43286074094635973,0.08707979503910543,-0.37535399046852835,-0.2909996930980699,0,1,0.6562170198865475,0,0
0.43286074094635973,-0.4068533578455161,0.07896985159037859,-0.2210235542747699,0,0,0.6562170198865475,0,0
0.43286074094635973,-0.44010988522050054,0.33985204086445764,0.760356290482231,0,1,0.6562170198865475,0,0
0.43286074094635973,0.527605913814146,0.8513134808576046,-0.2728813086581672,0,1,0.6636210010367035,0,0
-2.310211819657538,0.17964106581184544,-0.42273180134108074,-0.28718014178371204,0,1,0.6636210010367035,0,1
0.43286074094635973,1.2241909108507665,0.8298095333453459,0.3593034024746546,0,1,0.6710249821868595,0,0
0.43286074094635973,-0.48794686055791664,0.5908668975209246,2.087111717549053,0,1,0.6710249821868595,0,0
0.43286074094635973,-0.2708783937014909,0.025344851252144404,-0.16632562070890147,0,1,0.6710249821868595,0,0
0.43286074094635973,0.7607292559550469,0.3295853223153276,-0.25535054749739644,0,1,0.6784289633370155,0,0
0.43286074094635973,-0.5696956643023365,-0.2642847666283165,0.003791318599806749,0,1,0.6784289633370155,0,0
0.43286074094635973,-0.5226778152549447,-0.235002284950439,-0.2730771830845445,0,1,0.6932369256373275,0,0
-2.310211819657538,0.8211807761588364,-0.24139264559834275,0.013536071312078726,0,1,0.6932369256373275,0,1
0.43286074094635973,0.2848168814509589,0.01960841959247486,-0.2313069616595796,0,1,0.7080448879376395,0,0
0.43286074094635973,-0.2856226669219274,-0.42827494818987805,-0.29153834777060755,0,1,0.7080448879376395,0,0
0.43286074094635973,0.4091602522766397,-0.4609267819840915,-0.2802265996473169,0,1,0.7154488690877956,0,0
0.43286074094635973,-0.11409762179084987,0.6955825379499735,-0.32042982566126316,0,1,0.7450647936884196,0,0
0.43286074094635973,5.294101795465245,-0.41919007914547385,-0.28027556825391126,0,1,0.7450647936884196,0,0
,0.31610750572988516,-0.3679982459305351,-0.18444400514880416,0,1,0.7450647936884196,0,0
0.43286074094635973,-0.3174047669748682,0.0067751328522344684,-0.32542462353388507,0,1,0.7524687748385757,0,0
0.43286074094635973,-0.1231080109811166,0.2633849216787279,-0.07455845195112391,0,1,0.7524687748385757,0,0
0.43286074094635973,-0.3054455231405142,0.06774339575720432,-0.32483700025475304,0,1,0.7598727559887317,0,1
-2.310211819657538,-0.3380467494834793,-0.438969471444371,-0.2447733284730208,0,1,0.7672767371388877,0,1
,-0.4315909718042484,-0.011245564555963,-0.14943145143385703,0,1,0.7820846994391997,0,1
-2.310211819657538,-0.5069505904864792,-0.07242568663379538,-0.31695305459306566,0,0,0.7894886805893557,0,1
,-0.5644532560461814,-0.19019289970519615,-0.05614625587165522,0,1,0.8042966428896677,0,0
-2.310211819657538,-0.2384409926165307,-0.021902604747959343,-0.17063485808920262,0,1,0.8042966428896677,0,1
-2.310211819657538,-0.47844499559363535,-0.4471477630287475,-0.32483700025475304,0,0,0.8117006240398238,0,0
0.43286074094635973,0.27547884174468246,0.11438629342324418,-0.27366480636367646,0,1,0.8191046051899797,0,0
0.43286074094635973,-0.2530214405789623,0.13572310882631317,0.038069343215838915,0,1,0.8265085863401358,0,0
0.43286074094635973,-0.1806106765408188,-0.05908346237501782,0.7285266961959154,0,1,0.8265085863401358,0,0
0.43286074094635973,-0.2777590545376946,0.06109674606255681,-0.3241514397624324,0,1,0.8413165486404478,0,1
0.43286074094635973,-0.17192793786656177,-0.4428704960983204,-0.30569027507636937,0,1,0.8413165486404478,0,0
0.43286074094635973,0.4800965889927396,0.11507595948394805,-0.29139144195082456,0,1,0.8487205297906039,0,1
,-0.5439750987955752,0.3619185686526816,-0.31940148492278225,0,1,0.8709324732410719,0,0
0.43286074094635973,0.38278438573785895,0.07504118828578742,0.15069713838280174,0,0,0.8709324732410719,0,0
0.43286074094635973,-0.39128995833505537,0.05572426045172743,-0.09904275524828975,0,0,0.8783364543912279,0,0
0.43286074094635973,-0.03480619691650267,0.3587844422565922,-0.32434731418880974,0,1,0.8783364543912279,0,0
-2.310211819657538,-0.2027270863714735,-0.15286924238315544,-0.22146427173411892,0,1,0.8857404355413839,0,1
0.43286074094635973,0.09772843680942066,1.867050868907909,-0.022504823141349342,0,1,0.8857404355413839,0,0
-2.310211819657538,-0.4024300758793852,-0.17402362040275454,0.6385713658821282,0,1,0.89314441669154,0,1
0.43286074094635973,1.8493480953972723,-0.25380418287522905,0.04213373756316843,0,1,0.9005483978416959,0,0
0.43286074094635973,-0.8508198070386584,-0.1897844494850271,1.9072500255280727,0,1,0.907952378991852,0,0
0.43286074094635973,-0.17536826828466362,0.45345963701427855,-0.2998140422850496,0,1,0.922760341292164,0,1
0.43286074094635973,-0.3200259711029458,-0.39852955626247566,-0.3047109029444827,0,1,0.922760341292164,0,0
-2.310211819657538,-0.4505947017328109,1.030087591506915,-0.2753787075944781,0,1,0.922760341292164,0,1
0.43286074094635973,-0.11671882591892746,0.40653296024574914,0.6699112741025004,0,1,0.9301643224423201,0,0
,-0.4756599662075529,-0.34847610854520505,-0.3096567322105102,0,1,0.937568303592476,0,0
0.43286074094635973,0.021058216063151045,0.8143623880883675,-0.2655849862756117,0,1,0.9597802470429441,0,0
0.43286074094635973,1.8219892773104625,0.8520778158535097,-0.26068812561617855,0,1,0.9671842281931001,0,0
0.43286074094635973,0.21240611741281537,-0.0859069214177092,-0.316120588280962,0,1,0.9671842281931001,0,0
-2.310211819657538,-0.414553144971744,-0.06436734827915302,-0.26617260955474376,0,1,0.9745882093432561,0,1
0.43286074094635973,1.845252463947151,0.49639000265184763,2.6665082707731855,0,1,0.9745882093432561,0,0
0.43286074094635973,-0.4024300758793852,0.4010699803433025,-0.31788345811835794,0,1,0.9819921904934121,0,1
0.43286074094635973,-0.17258323889858118,0.5467356622319514,-0.2734689319372991,0,1,0.9819921904934121,0,0
0.43286074094635973,-0.3781839376946674,0.22552260785896544,-0.21225817369438457,0,0,0.9819921904934121,0,0
0.43286074094635973,-0.5439750987955752,0.24900836549815256,-0.316414399920528,0,1,0.9893961716435681,0,0
0.43286074094635973,0.8894959087468587,0.09916085175098313,-0.23302086289038118,0,1,0.9893961716435681,0,0
0.43286074094635973,0.47993276373473476,-0.12880611927585853,-0.22890749993645731,0,1,0.9968001527937241,0,0
0.43286074094635973,-0.5644532560461814,0.5634590890500148,0.1892354317725408,0,1,0.9968001527937241,0,0
-2.310211819657538,-0.3041349210764754,-0.43631838990620414,-0.25574229635015105,0,1,0.9968001527937241,0,1
0.43286074094635973,2.1181853437832308,-0.4607605414442773,-0.3255225607470737,0,1,1.00420413394388,0,1
0.43286074094635973,-0.13441195378345122,0.35500125335511,-0.24384292494772847,0,1,1.0116081150940361,0,0
0.43286074094635973,-0.4863086079778681,0.29706622091189766,-0.12528992838285152,0,1,1.0116081150940361,0,1
,-0.4430587398645879,-0.38540576650070524,-0.32287825599097975,0,0,1.0190120962441922,0,0
,-0.011543010279814025,-0.19659076439534406,-0.32483700025475304,0,1,1.0264160773943483,0,0
0.43286074094635973,-0.28054408392377705,0.410926874169476,0.057656785853571584,0,1,1.0412240396946602,0,0
0.43286074094635973,1.9428923177180415,-0.4452153235559894,-0.1435062500359429,0,1,1.0486280208448162,0,0
-2.310211819657538,-0.2959436581762329,-0.09633460538784798,0.03424979190148104,0,1,1.0634359831451283,0,1
0.43286074094635973,-0.34034030309554714,0.12710958279177742,-0.325865340993234,0,1,1.0634359831451283,0,0
0.43286074094635973,-0.45927744040706797,0.6060511041095666,-0.28027556825391126,0,1,1.0708399642952844,0,0
,-0.12753129294724755,-0.23382021255336946,0.14810180223330216,0,1,1.0708399642952844,0,0
0.43286074094635973,-0.41094898929563733,0.2622492108891865,-0.32287825599097975,0,1,1.0782439454454402,0,0
-2.310211819657538,0.1440909848247931,-0.44670818217788244,-0.3194994221359709,0,1,1.0856479265955963,0,1
0.43286074094635973,-0.7795558198065489,-0.46623503745115813,-0.3194994221359709,0,1,1.0856479265955963,0,0
0.43286074094635973,-0.36769912118235704,-0.44650237824702876,-0.32429834558221543,0,1,1.0930519077457523,0,0
0.43286074094635973,-0.08821323102608364,-0.4321682830579634,-0.16941064292434432,0,1,1.0930519077457523,0,0
,-0.22173081630003605,-0.4185954023719889,-0.3194994221359709,0,1,1.0930519077457523,0,1
0.43286074094635973,-0.26039357718918055,-0.45091609244063735,-0.30573924368296373,0,1,1.1004558888959084,0,0
0.43286074094635973,-0.31019645562265485,-0.4445589799006964,-0.2788065100560813,0,1,1.1226678323463763,0,0
,2.5277484887953547,-0.45516716952065794,-0.32042982566126316,0,1,1.1226678323463763,0,0
0.43286074094635973,-0.2982372117883008,-0.46623990393399956,-0.18630481219938877,0,1,1.1374757946466885,0,1
0.43286074094635973,-0.4791002966256548,-0.4542397144777529,-0.2660746723415551,0,1,1.1448797757968445,0,0
0.43286074094635973,1.2874274604406384,1.0936636948353382,-0.307404176307171,0,1,1.1448797757968445,0,0
0.43286074094635973,-0.29577983291822807,-0.45220418729594813,-0.2734199633307048,0,1,1.1448797757968445,0,1
0.43286074094635973,0.10837707857973587,0.0805128238409216,-0.1292563855169924,0,1,1.1522837569470004,0,0
0.43286074094635973,-0.3473847891897557,-0.46799856167597537,0.08826216497502887,0,1,1.1596877380971564,0,0
0.43286074094635973,-0.5362753116693473,-0.46834400766027295,3.9855756266046973,0,1,1.1670917192473125,0,1
0.43286074094635973,0.06742076407852347,-0.44650572163218705,-0.32919520624164855,0,1,1.1744957003974685,0,1
0.43286074094635973,-0.3174047669748682,0.07360557584754883,-0.28027556825391126,0,0,1.1744957003974685,0,0
0.43286074094635973,-0.5524940122118274,-0.4417896539740986,-0.10697566951657146,0,1,1.1893036626977804,0,0
-2.310211819657538,-0.3816242681127693,-0.44782550434905344,-0.24110068297844592,0,0,1.1967076438479365,0,1
0.43286074094635973,-0.11802942798296626,-0.4468163221133906,-0.25084543569071793,0,0,1.1967076438479365,0,1
0.43286074094635973,-0.3282172340031883,-0.45916868147297546,2.169281039414342,0,1,1.2041116249980925,0,1
0.43286074094635973,-0.5261181456730466,-0.4475520154431067,-0.32429834558221543,0,1,1.2189195872984047,0,0
0.43286074094635973,-0.4756599662075529,-0.46315106183244276,2.4881156369500355,0,1,1.2189195872984047,0,0
0.43286074094635973,0.044812878473854234,-0.4527615667505563,-0.2802265996473169,0,1,1.2263235684485605,0,0
0.43286074094635973,0.41686003940286764,0.5584556760119348,-0.2655849862756117,0,1,1.2337275495987166,0,0
0.43286074094635973,-0.11852090375698081,-0.43582602071856236,-0.28027556825391126,0,1,1.2337275495987166,0,1
0.43286074094635973,1.9817189038651908,-0.42150515047523424,-0.2854662405529104,0,1,1.2411315307488726,0,0
0.43286074094635973,-0.2667827622513697,-0.11328289343216728,-0.18253422949162523,0,1,1.2411315307488726,0,0
-2.310211819657538,-0.019406622664046805,0.2570076002329414,-0.19355216597534985,0,1,1.2559394930491847,0,0
0.43286074094635973,-0.44633524502468486,-0.4460886529080544,0.07376745742310672,0,1,1.2633434741993406,0,0
0.43286074094635973,0.2260036138272179,-0.4154123139576928,-0.01560024961154856,0,1,1.2707474553494966,0,0
,-0.717302221764706,-0.4644094748572929,-0.32429834558221543,0,0,1.2781514364996527,0,0
0.43286074094635973,-0.1838871817009158,-0.4567480706183855,-0.32160507221952717,0,1,1.2781514364996527,0,0
-2.310211819657538,-0.2974180854982766,-0.4578588917628598,-0.2548118928248588,0,0,1.3151713422504328,0,1
,0.957811041334881,-0.4571907348133409,-0.32914623763505424,0,1,1.3373832857009007,0,1
0.43286074094635973,2.0906627004384157,-0.46529331729824447,-0.32919520624164855,0,1,1.3447872668510568,0,0
0.43286074094635973,-0.46746870330731044,-0.45560730760238266,1.6877237621656842,0,1,1.3447872668510568,0,0
0.43286074094635973,0.11951719612406565,-0.38857548137436826,-0.07259970768735066,0,1,1.3447872668510568,0,0
0.43286074094635973,-0.29266715301613594,-0.4595468183343761,-0.25574229635015105,0,1,1.3447872668510568,0,0
0.43286074094635973,-0.40734483361953067,-0.44957688094112896,-0.32434731418880974,0,1,1.3521912480012128,0,1
0.43286074094635973,0.16604356939744294,-0.4677884856418638,-0.1963433765512268,0,0,1.3595952291513689,0,0
0.43286074094635973,-0.13031632233333,-0.4000689993842406,-0.3194994221359709,0,1,1.366999210301525,0,0
-2.310211819657538,-0.5349647096053085,-0.4362754459812823,-0.32919520624164855,0,1,1.366999210301525,1,1
0.43286074094635973,-0.2869332689859662,-0.4501863800554822,-0.10060975065930836,0,1,1.366999210301525,0,0
0.43286074094635973,-0.5184183585468186,-0.4483807291776707,0.38697066520045204,0,1,1.3744031914516808,0,0
,-0.3909623078190457,-0.4401436683119566,-0.2934481234277865,0,1,1.3818071726018368,0,0
0.43286074094635973,-0.4317547970622532,-0.45391187698862223,-0.32542462353388507,0,1,1.3892111537519929,0,0
0.43286074094635973,-0.33509789483939195,-0.45703920516822316,0.023378761237539417,0,1,1.3892111537519929,0,1
0.43286074094635973,-0.47140050949942686,-0.27643028189277613,-0.05453029185404225,0,1,1.396615134902149,0,0
-2.310211819657538,-0.06609682119542894,-0.41853611300851556,-0.13444705781599153,0,1,1.396615134902149,0,1
0.43286074094635973,-0.4289697676761708,-0.395893445660073,-0.32483700025475304,0,1,1.396615134902149,0,0
-2.310211819657538,0.20142982512649044,-0.43229462586822215,0.8249948511867488,0,1,1.404019116052305,0,1
0.43286074094635973,-0.47697056827159173,-0.43223321902748185,-0.2802265996473169,0,1,1.404019116052305,0,0
0.43286074094635973,-0.3391935262895132,1.6225555761613515,-0.13332077986432192,0,1,1.418827078352617,0,0
-2.310211819657538,-0.483195928075776,-0.44977807843020906,-0.0476257183242415,0,1,1.418827078352617,0,1
-2.310211819657538,-0.2965989592082523,-0.457939838832414,-0.18228938645865359,0,0,1.418827078352617,0,1
0.43286074094635973,0.010573399550840669,-0.43686711370812475,-0.18233835506524793,0,1,1.426231059502773,0,0
,-0.44830114812074306,-0.46824738382919884,-0.32429834558221543,0,1,1.426231059502773,0,0
0.43286074094635973,0.7758011796914931,0.3764915301369437,-0.21157261320206394,0,1,1.433635040652929,0,0
0.43286074094635973,-0.24843433335482654,-0.44986322330557305,-0.287033235963929,0,1,1.448443002953241,0,0
0.43286074094635973,-0.20043353275940562,-0.09488569370642422,-0.18233835506524793,0,0,1.448443002953241,0,0
0.43286074094635973,-0.28316528805185465,-0.4337343618148226,-0.32483700025475304,0,1,1.448443002953241,0,0
0.43286074094635973,2.306748215746812,-0.466337865119137,-0.276847765792308,0,1,1.4780589275538651,0,0
0.43286074094635973,0.08511389194304723,-0.451726120367039,-0.268425165458083,0,1,1.4780589275538651,0,0
0.43286074094635973,0.06496338520845074,-0.4574223199586373,-0.32429834558221543,0,1,1.4780589275538651,0,0
-2.310211819657538,0.5562753339649946,-0.4341234204010737,-0.03087845486898006,0,1,1.485462908704021,0,1
,-0.15341568371201378,-0.46406659213495,-0.11696526526181512,0,0,1.492866889854177,0,0
0.43286074094635973,-0.3391935262895132,-0.46373574559917685,-0.3108319787687742,0,1,1.492866889854177,0,0
-2.310211819657538,-0.3282172340031883,-0.4395953902947238,-0.3116154764742835,0,1,1.5076748521544892,0,1
0.43286074094635973,-0.49564664768414457,-0.4468987179831801,-0.24991503216542563,0,1,1.5150788333046452,0,1
-2.310211819657538,-0.3665523443763231,-0.44230390376016504,-0.3049557459774544,0,0,1.5150788333046452,0,1
0.43286074094635973,-0.32543220461710587,-0.4132253314282182,-0.2735668691504878,0,0,1.522482814454801,0,0
-2.310211819657538,-0.04709309126686639,-0.4562409533873234,-0.26563395488220604,0,1,1.522482814454801,0,1
0.43286074094635973,1.8450886386891463,-0.38580775284290164,2.3110451555049316,0,1,1.522482814454801,0,0
0.43286074094635973,0.11820659406002686,-0.40724438686730696,0.8801335022119663,0,1,1.522482814454801,0,1
0.43286074094635973,0.16424149155938958,-0.4661940624086073,-0.2802265996473169,0,1,1.522482814454801,0,1
0.43286074094635973,-0.36769912118235704,-0.46092028095739485,-0.32919520624164855,0,0,1.5446947579052692,0,0
-2.310211819657538,-0.37949453975870623,-0.4659422312087413,-0.31788345811835794,0,1,1.5446947579052692,0,1
0.43286074094635973,-0.3562313531220176,-0.45658974275677927,-0.18228938645865359,0,1,1.5446947579052692,0,0
0.43286074094635973,-0.5932865014550349,-0.4243918663696114,0.1709211729062607,0,1,1.5595027202055811,0,0
0.43286074094635973,-0.3639311402482455,-0.43329909021593943,-0.2213173659143359,0,1,1.5595027202055811,0,0
0.43286074094635973,0.18619407613203942,-0.445783587586724,-0.16137979144287395,0,1,1.5669067013557372,0,0
0.43286074094635973,-0.584439937522773,-0.42420983762210546,-0.30319287614005846,0,1,1.5669067013557372,0,1
0.43286074094635973,-0.3665523443763231,-0.4528335238289071,-0.2066267839360364,0,1,1.5743106825058932,0,0
,-0.5772316261705597,-0.34729273594279614,-0.2518248078226046,0,1,1.5891186448062053,0,1
-2.310211819657538,-0.4286421171601611,-0.46624904252009886,-0.31940148492278225,0,1,1.6039266071065172,0,1
0.43286074094635973,-0.1835595311849061,-0.4515716931214508,-0.28762085924306097,0,1,1.6039266071065172,0,1
0.43286074094635973,-0.5089164935825374,-0.44605629636946714,-0.31122372762152883,0,1,1.6113305882566733,0,0
0.43286074094635973,-0.5305414276391776,-0.4471242478864676,-0.32542462353388507,0,1,1.6113305882566733,0,0
0.43286074094635973,-0.10705313569664134,-0.4345581347690972,-0.2838013079287031,0,1,1.6261385505569854,0,0
-2.310211819657538,-0.4386354578984569,-0.42340709084560396,-0.08435217326999024,0,1,1.6261385505569854,0,1
0.43286074094635973,-0.3937473372051281,-0.4374370122827144,-0.3182752069711126,0,1,1.6335425317071413,0,0
0.43286074094635973,0.09772843680942066,-0.43283636571003437,0.05266198798094977,0,1,1.6335425317071413,0,1
0.43286074094635973,0.6476898279317007,-0.460271329898174,-0.10016903319995936,0,0,1.6409465128572973,0,0
0.43286074094635973,-0.2530214405789623,-0.4502364936841323,1.624994977118345,0,1,1.6483504940074534,0,0
0.43286074094635973,1.7556400478184984,-0.22555599597042542,-0.24110068297844592,0,1,1.6631584563077655,0,0
0.43286074094635973,-0.2572808972870884,-0.10242212963786015,-0.015796124037925918,0,1,1.6631584563077655,0,0
0.43286074094635973,0.16047351062527804,-0.4126342952296835,-0.2704818469350449,0,1,1.6779664186080774,0,1
-2.310211819657538,-0.39587706555919117,0.13188259944372846,-0.27924722751543024,0,1,1.6853703997582334,0,1
0.43286074094635973,0.7469679342826396,-0.29199537434839373,0.0412523026444705,0,1,1.6927743809083895,0,0
0.43286074094635973,0.061686880048353744,-0.43298124573355956,-0.08445011048317892,0,1,1.7075823432087014,0,0
,-0.8170718038896595,1.0702832538286366,0.1257721176262869,0,1,1.7149863243588575,0,1
0.43286074094635973,-0.4111128145536422,-0.13671942901207984,-0.2819405008781185,0,0,1.7223903055090135,0,0
0.43286074094635973,0.04907233518198032,0.255468974383104,-0.3194994221359709,0,1,1.7297942866591696,0,0
0.43286074094635973,-0.2830014627938498,-0.3776557254063796,0.2656754266662925,0,0,1.7446022489594817,0,0
0.43286074094635973,1.0806799848385182,0.3400500064145514,-0.3158757452479904,0,1,1.7446022489594817,0,0
0.43286074094635973,-0.4920424920080379,-0.4348756077642372,-0.2655360176690174,0,1,1.7520062301096375,0,1
0.43286074094635973,-0.3282172340031883,0.7827124553799164,-0.31455359286994344,0,1,1.7594102112597936,0,0
0.43286074094635973,-0.23205180755434157,-0.30020984878992746,-0.29496615023221073,0,1,1.7594102112597936,0,0
0.43286074094635973,-0.355739877348003,0.3859384506452649,-0.08053262195563238,0,1,1.7668141924099496,0,0
0.43286074094635973,-0.4101298630056131,0.10567833533234931,-0.26313655594589513,0,1,1.7668141924099496,0,0
0.43286074094635973,-0.21255660185176448,0.6984075126650946,0.057656785853571584,0,1,1.7668141924099496,0,0
0.43286074094635973,0.437174371395469,0.29821140462605433,-0.3152391533622641,0,1,1.7668141924099496,0,0
0.43286074094635973,0.35706382023109756,0.12208696386339933,-0.26068812561617855,0,1,1.7816221547102618,0,0
-2.310211819657538,-0.13441195378345122,0.2307219061185963,-0.059867869972824415,0,1,1.7890261358604176,0,1
